id,value
id_0,26.0
id_1,64.0
id_2,21.0
id_3,27.0
id_4,10.0
id_5,38.0
id_6,39.0
id_7,19.0
id_8,54.0
id_9,38.0
id_10,36.0
id_11,63.0
id_12,33.0
id_13,44.0
id_14,33.0
id_15,12.0
id_16,59.0
id_17,22.0
id_18,20.0
id_19,19.0
id_20,14.0
id_21,37.0
id_22,39.0
id_23,11.0
id_24,52.0
id_25,49.0
id_26,21.0
id_27,5.0
id_28,33.0
id_29,38.0
id_30,20.0
id_31,11.0
id_32,17.0
id_33,11.0
id_34,16.0
id_35,47.0
id_36,27.0
id_37,26.0
id_38,12.0
id_39,67.0
id_40,53.0
id_41,15.0
id_42,57.0
id_43,16.0
id_44,48.0
id_45,50.0
id_46,58.0
id_47,41.0
id_48,54.0
id_49,50.0
id_50,33.0
id_51,18.0
id_52,41.0
id_53,19.0
id_54,37.0
id_55,43.0
id_56,25.0
id_57,23.0
id_58,33.0
id_59,38.0
id_60,17.0
id_61,23.0
id_62,39.0
id_63,57.0
id_64,45.0
id_65,28.0
id_66,36.0
id_67,52.0
id_68,35.0
id_69,38.0
id_70,68.0
id_71,55.0
id_72,46.0
id_73,16.0
id_74,11.0
id_75,30.0
id_76,69.0
id_77,-3.0
id_78,38.0
id_79,43.0
id_80,7.0
id_81,26.0
id_82,8.0
id_83,27.0
id_84,11.0
id_85,3.0
id_86,16.0
id_87,15.0
id_88,20.0
id_89,21.0
id_90,38.0
id_91,16.0
id_92,8.0
id_93,12.0
id_94,39.0
id_95,16.0
id_96,15.0
id_97,10.0
id_98,13.0
id_99,-0.0
id_100,9.0
id_101,21.0
id_102,9.0
id_103,9.0
id_104,13.0
id_105,39.0
id_106,22.0
id_107,7.0
id_108,17.0
id_109,16.0
id_110,14.0
id_111,10.0
id_112,16.0
id_113,26.0
id_114,19.0
id_115,17.0
id_116,6.0
id_117,46.0
id_118,31.0
id_119,-1.0
id_120,7.0
id_121,15.0
id_122,11.0
id_123,12.0
id_124,5.0
id_125,27.0
id_126,24.0
id_127,13.0
id_128,21.0
id_129,15.0
id_130,6.0
id_131,36.0
id_132,12.0
id_133,17.0
id_134,30.0
id_135,25.0
id_136,10.0
id_137,17.0
id_138,76.0
id_139,61.0
id_140,27.0
id_141,15.0
id_142,26.0
id_143,5.0
id_144,12.0
id_145,7.0
id_146,20.0
id_147,4.0
id_148,14.0
id_149,18.0
id_150,51.0
id_151,19.0
id_152,18.0
id_153,11.0
id_154,18.0
id_155,29.0
id_156,26.0
id_157,38.0
id_158,-3.0
id_159,29.0
id_160,47.0
id_161,20.0
id_162,66.0
id_163,15.0
id_164,32.0
id_165,22.0
id_166,19.0
id_167,-1.0
id_168,70.0
id_169,11.0
id_170,12.0
id_171,77.0
id_172,25.0
id_173,-1.0
id_174,23.0
id_175,1.0
id_176,6.0
id_177,16.0
id_178,16.0
id_179,24.0
id_180,46.0
id_181,34.0
id_182,29.0
id_183,11.0
id_184,9.0
id_185,43.0
id_186,34.0
id_187,37.0
id_188,13.0
id_189,27.0
id_190,16.0
id_191,13.0
id_192,33.0
id_193,67.0
id_194,35.0
id_195,18.0
id_196,69.0
id_197,12.0
id_198,21.0
id_199,16.0
id_200,130.0
id_201,28.0
id_202,59.0
id_203,7.0
id_204,64.0
id_205,41.0
id_206,15.0
id_207,10.0
id_208,65.0
id_209,18.0
id_210,26.0
id_211,69.0
id_212,18.0
id_213,105.0
id_214,46.0
id_215,78.0
id_216,102.0
id_217,71.0
id_218,32.0
id_219,20.0
id_220,34.0
id_221,56.0
id_222,26.0
id_223,37.0
id_224,43.0
id_225,6.0
id_226,7.0
id_227,93.0
id_228,34.0
id_229,8.0
id_230,36.0
id_231,12.0
id_232,17.0
id_233,14.0
id_234,-1.0
id_235,27.0
id_236,12.0
id_237,9.0
id_238,23.0
id_239,11.0
